timestamp,symbol,date,hhmm,gap_pct,rvol,dolvol,range_exp,score,pass_gap,pass_rvol,pass_dolvol,passed,data_status,vol_depth,range_depth,regime_spy_pct
2026-03-17 09:37:00,XYZ,2026-03-17,937,nan,7.167,nan,nan,3.0,False,True,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,BABA,2026-03-17,937,nan,5.891,nan,nan,3.0,False,True,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,TSLL,2026-03-17,937,nan,5.102,nan,nan,3.0,False,True,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,TME,2026-03-17,937,nan,12.029,nan,nan,3.0,False,True,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,NUGT,2026-03-17,937,nan,3.614,nan,nan,2.0,False,True,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,MSFT,2026-03-17,937,nan,5.551,nan,nan,3.0,False,True,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,NKE,2026-03-17,937,nan,0.788,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,BOIL,2026-03-17,937,nan,0.561,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,RIVN,2026-03-17,937,nan,4.840,nan,nan,2.0,False,True,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,SMTC,2026-03-17,937,nan,5.509,nan,nan,3.0,False,True,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,XLE,2026-03-17,937,nan,3.555,nan,nan,2.0,False,True,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,WMT,2026-03-17,937,nan,4.755,nan,nan,2.0,False,True,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,VRT,2026-03-17,937,nan,0.663,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,DOW,2026-03-17,937,nan,0.179,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,LULU,2026-03-17,937,nan,7.442,nan,nan,3.0,False,True,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,LYB,2026-03-17,937,nan,0.265,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,CVX,2026-03-17,937,nan,4.543,nan,nan,2.0,False,True,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,RGTI,2026-03-17,937,nan,3.137,nan,nan,2.0,False,True,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,RBLX,2026-03-17,937,nan,4.015,nan,nan,2.0,False,True,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,HIMS,2026-03-17,937,nan,0.373,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,SPXS,2026-03-17,937,nan,3.918,nan,nan,2.0,False,True,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,COIN,2026-03-17,937,nan,0.849,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,DIS,2026-03-17,937,nan,1.402,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,GEN,2026-03-17,937,nan,0.867,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,OXY,2026-03-17,937,nan,0.252,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,AMD,2026-03-17,937,nan,4.956,nan,nan,2.0,False,True,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,CF,2026-03-17,937,nan,0.388,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,ORCL,2026-03-17,937,nan,0.821,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,MOS,2026-03-17,937,nan,0.679,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,RTX,2026-03-17,937,nan,0.359,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,TECL,2026-03-17,937,nan,0.568,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,PG,2026-03-17,937,nan,0.453,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,CRM,2026-03-17,937,nan,0.339,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,JNJ,2026-03-17,937,nan,0.350,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,LABD,2026-03-17,937,nan,2.466,nan,nan,1.5,False,True,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,MPC,2026-03-17,937,nan,0.740,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,HD,2026-03-17,937,nan,0.519,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,GE,2026-03-17,937,nan,2.190,nan,nan,1.5,False,True,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,LMT,2026-03-17,937,nan,0.554,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,XBI,2026-03-17,937,nan,2.562,nan,nan,1.5,False,True,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,FRO,2026-03-17,937,nan,0.572,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,AXP,2026-03-17,937,nan,0.551,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,LABU,2026-03-17,937,nan,3.015,nan,nan,2.0,False,True,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,WMB,2026-03-17,937,nan,0.426,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,TGT,2026-03-17,937,nan,3.583,nan,nan,2.0,False,True,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,MRNA,2026-03-17,937,nan,0.289,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,SOC,2026-03-17,937,nan,0.579,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,ESLT,2026-03-17,937,nan,2.525,nan,nan,1.5,False,True,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,C,2026-03-17,937,nan,4.359,nan,nan,2.0,False,True,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,NAIL,2026-03-17,937,nan,2.485,nan,nan,1.5,False,True,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,WBI,2026-03-17,937,nan,3.588,nan,nan,2.0,False,True,False,False,FULL,20,20,+0.16
2026-03-17 09:37:00,SMX,2026-03-17,937,nan,1.364,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,GLSI,2026-03-17,937,nan,3.005,nan,nan,2.0,False,True,False,False,FULL,20,20,+0.15
2026-03-17 09:37:00,CE,2026-03-17,937,nan,0.162,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.17
2026-03-17 09:38:00,AEM,2026-03-17,938,nan,0.620,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.20
2026-03-17 09:38:00,SBUX,2026-03-17,938,nan,0.438,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.20
2026-03-17 09:38:00,HAL,2026-03-17,938,nan,0.629,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.20
2026-03-17 09:38:00,HOLX,2026-03-17,938,nan,0.612,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.20
2026-03-17 09:38:00,FE,2026-03-17,938,nan,0.390,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.20
2026-03-17 09:38:00,SNOW,2026-03-17,938,nan,0.380,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.20
2026-03-17 09:38:00,GD,2026-03-17,938,nan,0.705,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.20
2026-03-17 09:38:00,BAC,2026-03-17,938,nan,5.009,nan,nan,3.0,False,True,False,False,FULL,20,20,+0.20
2026-03-17 09:38:00,GLXY,2026-03-17,938,nan,0.501,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.20
2026-03-17 09:38:00,ASO,2026-03-17,938,nan,7.482,nan,nan,3.0,False,True,False,False,FULL,20,20,+0.20
2026-03-17 09:38:00,AA,2026-03-17,938,nan,0.343,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.20
2026-03-17 09:38:00,DKS,2026-03-17,938,nan,1.030,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.20
2026-03-17 09:38:00,CRSP,2026-03-17,938,nan,1.042,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.20
2026-03-17 09:38:00,PSA,2026-03-17,938,nan,0.705,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.19
2026-03-17 09:38:00,SAIC,2026-03-17,938,nan,1.359,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.19
2026-03-17 09:38:00,VLO,2026-03-17,938,nan,0.382,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.19
2026-03-17 09:38:00,GDS,2026-03-17,938,nan,0.789,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.19
2026-03-17 09:38:00,LEN,2026-03-17,938,nan,0.627,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.19
2026-03-17 09:38:00,GPCR,2026-03-17,938,nan,1.387,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.18
2026-03-17 09:38:00,NOC,2026-03-17,938,nan,0.608,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.18
2026-03-17 09:39:00,SU,2026-03-17,939,nan,0.951,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.24
2026-03-17 09:39:00,KMI,2026-03-17,939,nan,0.492,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.23
2026-03-17 09:39:00,DLTR,2026-03-17,939,nan,1.749,nan,nan,1.0,False,True,False,False,FULL,20,20,+0.23
2026-03-17 09:39:00,OMF,2026-03-17,939,nan,4.457,nan,nan,2.0,False,True,False,False,FULL,20,20,+0.23
2026-03-17 09:39:00,LNG,2026-03-17,939,nan,0.462,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.23
2026-03-17 09:39:00,EOG,2026-03-17,939,nan,0.657,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.23
2026-03-17 09:39:00,TRI,2026-03-17,939,nan,0.375,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.20
2026-03-17 09:39:00,ITRI,2026-03-17,939,nan,0.136,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.20
2026-03-17 09:39:00,STNG,2026-03-17,939,nan,0.079,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.22
2026-03-17 09:40:00,DOC,2026-03-17,940,nan,0.969,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.07
2026-03-17 09:40:00,WEBL,2026-03-17,940,nan,0.379,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.07
2026-03-17 09:40:00,MCY,2026-03-17,940,nan,0.873,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.07
2026-03-17 09:40:00,UHS,2026-03-17,940,nan,1.414,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.07
2026-03-17 09:40:00,CAAP,2026-03-17,940,nan,3.093,nan,nan,2.0,False,True,False,False,FULL,20,20,+0.00
2026-03-17 09:40:00,FLR,2026-03-17,940,nan,1.063,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.01
2026-03-17 09:40:00,ROST,2026-03-17,940,nan,0.520,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.04
2026-03-17 09:40:00,XYL,2026-03-17,940,nan,0.536,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.03
2026-03-17 09:41:00,GIII,2026-03-17,941,nan,0.209,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.07
2026-03-17 09:41:00,FCPT,2026-03-17,941,nan,0.824,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.06
2026-03-17 09:41:00,OLLI,2026-03-17,941,nan,1.100,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.07
2026-03-17 09:41:00,MLAB,2026-03-17,941,nan,1.749,nan,nan,1.0,False,True,False,False,FULL,20,20,+0.07
2026-03-17 09:42:00,MDA,2026-03-17,942,nan,1.252,nan,nan,0.0,False,False,False,False,FULL,20,20,+0.04
2026-03-17 09:42:00,TSAT,2026-03-17,942,nan,7.198,nan,nan,3.0,False,True,False,False,FULL,20,20,+0.05
