timestamp,symbol,date,hhmm,gap_pct,rvol,dolvol,range_exp,score,pass_gap,pass_rvol,pass_dolvol,passed,data_status,vol_depth,range_depth,regime_spy_pct
2026-03-16 13:10:00,LABD,2026-03-16,1310,-0.0321,8.741,5892152,0.963,8.0,True,True,True,True,FULL,20,20,+0.11
2026-03-16 13:10:00,C,2026-03-16,1310,0.0155,7.196,61302458,0.809,6.5,True,True,True,True,FULL,20,20,+0.11
2026-03-16 13:10:00,SHOP,2026-03-16,1310,0.0190,4.814,30354823,0.532,5.5,True,True,True,True,FULL,20,20,+0.11
2026-03-16 13:10:00,PLTR,2026-03-16,1310,0.0099,10.611,365008947,0.595,6.0,True,True,True,True,FULL,20,20,+0.11
2026-03-16 13:10:00,JPM,2026-03-16,1310,0.0102,10.586,139909440,0.973,6.5,True,True,True,True,FULL,20,20,+0.11
2026-03-16 13:10:00,CVX,2026-03-16,1310,-0.0012,9.838,102848550,0.559,5.0,False,True,True,False,FULL,20,20,+0.11
2026-03-16 13:10:00,AMD,2026-03-16,1310,0.0072,16.273,547879391,0.910,6.0,True,True,True,True,FULL,20,20,+0.11
2026-03-16 13:10:00,BAC,2026-03-16,1310,0.0081,8.862,117656659,0.598,6.0,True,True,True,True,FULL,20,20,+0.11
2026-03-16 13:10:00,HOOD,2026-03-16,1310,0.0234,8.823,129837949,0.778,7.0,True,True,True,True,FULL,20,20,+0.11
2026-03-16 13:10:00,AMZN,2026-03-16,1310,0.0031,7.992,462000026,0.993,5.0,False,True,True,False,FULL,20,20,+0.11
2026-03-16 13:10:00,JNUG,2026-03-16,1310,0.0067,7.884,7412208,0.763,6.0,True,True,True,True,PARTIAL,14,14,+0.11
2026-03-16 13:10:00,RIVN,2026-03-16,1310,0.0108,8.403,24762664,0.699,6.5,True,True,True,True,FULL,20,20,+0.12
2026-03-16 13:10:00,BABA,2026-03-16,1310,0.0264,13.438,106039829,0.823,7.0,True,True,True,True,FULL,20,20,+0.12
2026-03-16 13:10:00,NU,2026-03-16,1310,0.0173,4.727,18888714,0.964,5.5,True,True,True,True,FULL,20,20,+0.12
2026-03-16 13:10:00,ORCL,2026-03-16,1310,0.0061,1.419,306016982,0.978,3.0,True,False,True,False,FULL,20,20,+0.12
2026-03-16 13:10:00,INTC,2026-03-16,1310,0.0461,19.983,589755308,1.171,8.0,True,True,True,True,FULL,20,20,+0.12
2026-03-16 13:10:00,DASH,2026-03-16,1310,0.0103,2.739,14662663,0.827,5.0,True,True,True,True,FULL,20,20,+0.12
2026-03-16 13:10:00,RTX,2026-03-16,1310,0.0009,0.684,38774916,1.219,2.0,False,False,True,False,FULL,20,20,+0.12
2026-03-16 13:10:00,DKNG,2026-03-16,1310,-0.0104,0.737,19403935,1.505,4.5,True,False,True,False,FULL,20,20,+0.12
2026-03-16 13:10:00,FNGU,2026-03-16,1310,0.0293,13.450,8381900,0.638,7.0,True,True,True,True,FULL,20,20,+0.12
2026-03-16 13:10:00,RGTI,2026-03-16,1310,0.0235,12.932,39840890,0.744,7.0,True,True,True,True,FULL,20,20,+0.12
2026-03-16 13:10:00,ARM,2026-03-16,1310,0.0282,8.492,20396473,1.147,7.0,True,True,True,True,FULL,20,20,+0.12
2026-03-16 13:10:00,FAS,2026-03-16,1310,0.0218,1.003,12697817,0.579,4.0,True,False,True,False,FULL,20,20,+0.12
2026-03-16 13:10:00,AFRM,2026-03-16,1310,0.0147,0.712,10406169,0.771,3.5,True,False,True,False,FULL,20,20,+0.12
2026-03-16 13:10:00,MRNA,2026-03-16,1310,0.0162,0.388,15182748,0.548,3.5,True,False,True,False,FULL,20,20,+0.12
2026-03-16 13:10:00,SNOW,2026-03-16,1310,0.0097,0.750,48107922,1.023,3.0,True,False,True,False,FULL,20,20,+0.12
2026-03-16 13:10:00,NUGT,2026-03-16,1310,0.0021,11.434,17281647,0.992,5.0,False,True,True,False,FULL,20,20,+0.12
2026-03-16 13:10:00,CRSP,2026-03-16,1310,0.0156,1.068,4229662,0.697,3.0,True,False,True,False,FULL,20,20,+0.12
2026-03-16 13:10:00,ADBE,2026-03-16,1310,-0.0041,5.177,210107674,0.843,5.0,False,True,True,False,FULL,20,20,+0.12
2026-03-16 13:10:00,LULU,2026-03-16,1310,-0.0019,12.147,25855968,0.804,5.0,False,True,True,False,FULL,20,20,+0.12
2026-03-16 13:11:00,NBIS,2026-03-16,1311,0.1046,3.660,540878042,1.758,8.0,True,True,True,True,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,TSLA,2026-03-16,1311,0.0129,16.429,1598713700,0.921,6.5,True,True,True,True,FULL,20,20,+0.16
2026-03-16 13:11:00,STX,2026-03-16,1311,0.0356,1.249,99574415,1.051,5.0,True,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,NEM,2026-03-16,1311,-0.0103,1.050,69552563,1.366,3.5,True,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,UPRO,2026-03-16,1311,0.0273,16.750,50848576,0.465,7.0,True,True,True,True,FULL,20,20,+0.16
2026-03-16 13:11:00,V,2026-03-16,1311,0.0033,0.593,78971102,0.740,2.0,False,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,XBI,2026-03-16,1311,0.0121,9.160,67460731,0.845,6.5,True,True,True,True,FULL,20,20,+0.16
2026-03-16 13:11:00,AA,2026-03-16,1311,0.0153,0.921,30145091,1.129,3.5,True,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,FE,2026-03-16,1311,0.0113,0.714,5046821,0.700,3.5,True,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,AVGO,2026-03-16,1311,0.0128,1.165,692270416,0.992,3.5,True,False,True,False,FULL,20,20,+0.16
2026-03-16 13:11:00,MDA,2026-03-16,1311,0.0190,4.812,3918122,0.589,5.0,True,True,True,True,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,WMT,2026-03-16,1311,0.0018,7.768,92366056,1.183,5.0,False,True,True,False,FULL,20,20,+0.16
2026-03-16 13:11:00,SOC,2026-03-16,1311,0.0743,3.076,20418941,2.641,8.5,True,True,True,True,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,CLS,2026-03-16,1311,0.0282,1.078,32318383,0.961,4.0,True,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,WBI,2026-03-16,1311,0.0039,10.221,3883567,2.693,6.0,False,True,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,TNA,2026-03-16,1311,0.0386,11.954,41012566,0.637,8.0,True,True,True,True,FULL,20,20,+0.16
2026-03-16 13:11:00,SPY,2026-03-16,1311,0.0091,1.024,2872951568,0.688,3.0,True,False,True,False,FULL,20,20,+0.16
2026-03-16 13:11:00,LEN,2026-03-16,1311,0.0088,1.636,12855217,0.984,4.0,True,True,True,True,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,TRI,2026-03-16,1311,0.0014,0.589,7946574,0.598,2.0,False,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,MU,2026-03-16,1311,0.0470,1.466,1870298470,0.696,5.0,True,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,XYZ,2026-03-16,1311,0.0127,3.619,12557537,0.580,5.5,True,True,True,True,FULL,20,20,+0.16
2026-03-16 13:11:00,TSLL,2026-03-16,1311,0.0247,13.365,86063357,0.891,7.0,True,True,True,True,FULL,20,20,+0.16
2026-03-16 13:11:00,SPXS,2026-03-16,1311,-0.0273,9.735,43273721,0.803,7.0,True,True,True,True,FULL,20,20,+0.16
2026-03-16 13:11:00,JNJ,2026-03-16,1311,0.0098,0.831,80181429,1.352,3.0,True,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,XLE,2026-03-16,1311,0.0016,7.594,225177711,0.773,5.0,False,True,True,False,FULL,20,20,+0.16
2026-03-16 13:11:00,SPXL,2026-03-16,1311,0.0275,1.066,44263450,0.569,4.0,True,False,True,False,FULL,20,20,+0.16
2026-03-16 13:11:00,INTU,2026-03-16,1311,0.0123,0.618,95290827,0.807,3.5,True,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,XOM,2026-03-16,1311,-0.0008,10.738,165712643,0.747,5.0,False,True,True,False,FULL,20,20,+0.16
2026-03-16 13:11:00,WEBL,2026-03-16,1311,0.0254,1.087,1070749,0.538,3.0,True,False,True,False,FULL,20,20,+0.16
2026-03-16 13:11:00,DOW,2026-03-16,1311,-0.0060,0.456,18066276,0.701,3.0,True,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,BOIL,2026-03-16,1311,-0.0173,0.426,5916202,1.344,3.5,True,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,GOOGL,2026-03-16,1311,0.0073,0.519,295684666,0.518,3.0,True,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,HIMS,2026-03-16,1311,-0.0234,0.491,57156164,0.815,4.0,True,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,CRWV,2026-03-16,1311,0.0593,1.008,193359246,1.357,5.0,True,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,PATH,2026-03-16,1311,0.0000,0.692,23411404,1.005,2.0,False,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,UBER,2026-03-16,1311,0.0090,7.154,64289086,0.794,6.0,True,True,True,True,FULL,20,20,+0.16
2026-03-16 13:11:00,AEM,2026-03-16,1311,-0.0073,1.542,43750790,1.240,4.0,True,True,True,True,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,MOS,2026-03-16,1311,-0.0232,2.787,55960270,1.153,5.5,True,True,True,True,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,DOC,2026-03-16,1311,0.0094,0.745,3115122,0.790,2.5,True,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,GLXY,2026-03-16,1311,0.0519,1.311,7664617,1.048,5.0,True,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,PG,2026-03-16,1311,0.0081,0.810,60387074,0.558,3.0,True,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,TECL,2026-03-16,1311,0.0424,1.322,12086628,0.528,5.0,True,False,True,False,FULL,20,20,+0.16
2026-03-16 13:11:00,SBUX,2026-03-16,1311,0.0006,0.785,27516717,0.788,2.0,False,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,ELVA,2026-03-16,1311,0.0125,0.252,58626,1.361,1.5,True,False,False,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,PSA,2026-03-16,1311,-0.0215,13.987,92000500,2.844,8.5,True,True,True,True,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,TROW,2026-03-16,1311,-0.0052,1.069,5913275,0.443,3.0,True,False,True,False,PARTIAL,19,19,+0.16
2026-03-16 13:11:00,WDC,2026-03-16,1311,0.0385,0.939,180375162,0.738,5.0,True,False,True,False,PARTIAL,19,19,+0.15
2026-03-16 13:11:00,TGT,2026-03-16,1311,0.0054,11.383,34265988,1.221,6.0,True,True,True,True,FULL,20,20,+0.15
2026-03-16 13:11:00,OLLI,2026-03-16,1311,0.0030,0.820,2769083,1.500,1.5,False,False,True,False,PARTIAL,19,19,+0.15
2026-03-16 13:11:00,LYB,2026-03-16,1311,-0.0111,0.584,25453690,1.271,3.5,True,False,True,False,PARTIAL,19,19,+0.15
2026-03-16 13:11:00,XYL,2026-03-16,1311,0.0093,0.594,5348062,0.580,3.0,True,False,True,False,PARTIAL,19,19,+0.14
2026-03-16 13:11:00,CE,2026-03-16,1311,-0.0180,0.369,3044891,1.064,3.0,True,False,True,False,PARTIAL,19,19,+0.14
2026-03-16 13:11:00,FFIV,2026-03-16,1311,0.0009,2.257,9193883,0.784,3.5,False,True,True,False,PARTIAL,19,19,+0.14
2026-03-16 13:11:00,VRT,2026-03-16,1311,0.0103,1.062,150925236,1.275,3.5,True,False,True,False,PARTIAL,19,19,+0.14
2026-03-16 13:11:00,MCY,2026-03-16,1311,0.0117,1.233,776475,0.612,1.5,True,False,True,False,PARTIAL,19,19,+0.14
2026-03-16 13:11:00,HIMX,2026-03-16,1311,0.0540,2.321,10374096,3.872,8.5,True,True,True,True,PARTIAL,19,19,+0.14
2026-03-16 13:11:00,CF,2026-03-16,1311,-0.0433,1.511,75237717,1.371,6.0,True,True,True,True,PARTIAL,19,19,+0.14
2026-03-16 13:11:00,DKS,2026-03-16,1311,0.0004,0.840,8202795,0.551,2.0,False,False,True,False,PARTIAL,19,19,+0.13
2026-03-16 13:11:00,DLTR,2026-03-16,1311,0.0390,4.469,39283263,1.947,8.0,True,True,True,True,PARTIAL,19,19,+0.13
2026-03-16 13:11:00,UHS,2026-03-16,1311,0.0137,0.743,3165852,0.398,3.0,True,False,True,False,PARTIAL,19,19,+0.13
2026-03-16 13:11:00,SAIC,2026-03-16,1311,-0.0103,3.858,5395161,2.489,7.0,True,True,True,True,PARTIAL,19,19,+0.13
2026-03-16 13:11:00,ITRI,2026-03-16,1311,0.0108,0.373,1542548,0.487,2.5,True,False,True,False,PARTIAL,19,19,+0.13
2026-03-16 13:11:00,ULTA,2026-03-16,1311,-0.0050,5.296,82271045,1.042,6.0,True,True,True,True,PARTIAL,19,19,+0.13
2026-03-16 13:11:00,NET,2026-03-16,1311,-0.0068,0.622,32285454,0.896,3.0,True,False,True,False,PARTIAL,19,19,+0.13
2026-03-16 13:11:00,MLAB,2026-03-16,1311,0.0105,0.769,463133,0.531,1.5,True,False,False,False,PARTIAL,19,19,+0.13
2026-03-16 13:11:00,ROST,2026-03-16,1311,0.0025,0.830,21283054,1.036,2.0,False,False,True,False,PARTIAL,19,19,+0.13
2026-03-16 13:11:00,SMX,2026-03-16,1311,-0.0385,4.126,718114,0.914,5.0,True,True,True,True,PARTIAL,19,19,+0.13
2026-03-16 13:11:00,GIII,2026-03-16,1311,0.0061,0.573,368002,1.106,1.0,True,False,False,False,PARTIAL,19,19,+0.14
2026-03-16 13:11:00,TSAT,2026-03-16,1311,0.0293,1.507,219409,0.512,3.0,True,True,False,False,PARTIAL,19,19,+0.15
2026-03-16 13:11:00,AAA,2026-03-16,1311,0.0004,2.169,44994,4.500,3.5,False,True,False,False,PARTIAL,19,19,+0.12
