timestamp,symbol,date,hhmm,gap_pct,rvol,dolvol,range_exp,score,pass_gap,pass_rvol,pass_dolvol,passed,data_status,vol_depth,range_depth,regime_spy_pct
2026-03-17 11:00:00,LYB,2026-03-17,1100,0.0056,0.375,15941572,0.437,0.0,True,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,RBLX,2026-03-17,1100,-0.0061,6.501,25257076,1.205,4.0,True,True,True,True,FULL,20,20,+0.11
2026-03-17 11:00:00,GIII,2026-03-17,1100,0.0008,0.816,504347,0.425,0.0,False,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,DOW,2026-03-17,1100,0.0047,0.419,16136442,0.410,0.0,False,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,C,2026-03-17,1100,0.0108,5.634,63409824,0.732,3.0,True,True,True,True,FULL,20,20,+0.11
2026-03-17 11:00:00,HIMS,2026-03-17,1100,-0.0120,0.522,59559815,0.842,0.0,True,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,MSFT,2026-03-17,1100,0.0008,6.203,615704704,0.792,3.0,False,True,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,SOC,2026-03-17,1100,-0.0081,0.936,6329452,2.219,2.0,True,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,BOIL,2026-03-17,1100,0.0294,0.873,11340814,1.198,1.0,True,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,HD,2026-03-17,1100,0.0069,0.625,41208122,0.814,0.0,True,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,GE,2026-03-17,1100,0.0043,4.805,61636785,0.491,2.0,False,True,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,HOOD,2026-03-17,1100,0.0015,6.988,151155139,1.067,4.0,False,True,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,BA,2026-03-17,1100,0.0057,0.726,58096733,0.744,0.0,True,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,OMF,2026-03-17,1100,0.0002,4.516,8432159,2.017,4.0,False,True,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,TGT,2026-03-17,1100,0.0038,4.069,18964723,0.744,2.0,False,True,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,NU,2026-03-17,1100,0.0105,5.997,29672518,0.606,3.0,True,True,True,True,FULL,20,20,+0.11
2026-03-17 11:00:00,LMT,2026-03-17,1100,-0.0004,0.487,33138588,0.877,0.0,False,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,MRNA,2026-03-17,1100,0.0039,0.329,11741348,0.366,0.0,False,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,SBUX,2026-03-17,1100,0.0078,0.464,15952473,0.488,0.0,True,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,LUNR,2026-03-17,1100,0.0107,14.644,20354967,1.218,4.0,True,True,True,True,FULL,20,20,+0.11
2026-03-17 11:00:00,JPM,2026-03-17,1100,0.0101,6.286,126705576,0.849,3.0,True,True,True,True,FULL,20,20,+0.11
2026-03-17 11:00:00,GD,2026-03-17,1100,0.0014,0.887,14915126,0.637,0.0,False,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,DIS,2026-03-17,1100,0.0052,1.598,93055848,1.005,2.0,True,True,True,True,FULL,20,20,+0.11
2026-03-17 11:00:00,GEN,2026-03-17,1100,0.0063,1.031,4157320,1.378,1.0,True,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,CRWV,2026-03-17,1100,-0.0211,0.642,119904859,0.436,0.0,True,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,CRM,2026-03-17,1100,0.0000,0.444,93354984,1.019,1.0,False,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,TSM,2026-03-17,1100,0.0017,0.603,243503413,0.593,0.0,False,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,CF,2026-03-17,1100,0.0099,0.519,26276893,0.538,0.0,True,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,FE,2026-03-17,1100,0.0035,0.405,2832634,0.792,0.0,False,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,TROW,2026-03-17,1100,0.0112,1.483,8293071,1.254,1.0,True,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,XYZ,2026-03-17,1100,0.0087,7.692,31174534,1.030,4.0,True,True,True,True,FULL,20,20,+0.11
2026-03-17 11:00:00,CE,2026-03-17,1100,0.0121,0.220,1732146,0.426,0.0,True,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,VLO,2026-03-17,1100,0.0080,0.392,15663492,0.625,0.0,True,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,SHOP,2026-03-17,1100,0.0054,7.758,58546618,1.353,4.0,True,True,True,True,FULL,20,20,+0.11
2026-03-17 11:00:00,VRT,2026-03-17,1100,-0.0145,0.662,93541508,1.399,1.0,True,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,SNOW,2026-03-17,1100,0.0055,0.653,38715444,0.701,0.0,True,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,JNJ,2026-03-17,1100,0.0016,0.348,33164366,1.234,1.0,False,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,LEN,2026-03-17,1100,0.0052,0.821,6713869,0.506,0.0,True,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,UHS,2026-03-17,1100,0.0047,1.293,5480111,1.217,1.0,False,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,TRI,2026-03-17,1100,0.0045,0.508,6869011,1.058,1.0,False,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,ROST,2026-03-17,1100,0.0066,0.539,13751813,0.532,0.0,True,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,HOLX,2026-03-17,1100,0.0011,0.862,7668487,0.706,0.0,False,False,True,False,FULL,20,20,+0.10
2026-03-17 11:00:00,MPC,2026-03-17,1100,0.0045,0.780,20256713,0.561,0.0,False,False,True,False,FULL,20,20,+0.10
2026-03-17 11:00:00,WBI,2026-03-17,1100,-0.0092,3.636,1952880,1.409,3.0,True,True,True,True,FULL,20,20,+0.10
2026-03-17 11:00:00,SMX,2026-03-17,1100,-0.0373,2.494,472194,0.765,1.5,True,True,False,False,FULL,20,20,+0.10
2026-03-17 11:00:00,DKS,2026-03-17,1100,0.0118,0.955,9129151,0.518,0.0,True,False,True,False,FULL,20,20,+0.10
2026-03-17 11:00:00,MCY,2026-03-17,1100,0.0124,0.546,354415,0.339,0.0,True,False,False,False,FULL,20,20,+0.10
2026-03-17 11:00:00,SMTC,2026-03-17,1100,-0.0660,6.459,22294666,1.127,4.0,True,True,True,True,FULL,20,20,+0.10
2026-03-17 11:00:00,GPCR,2026-03-17,1100,-0.0101,1.827,3647554,1.658,2.5,True,True,True,True,FULL,20,20,+0.10
2026-03-17 11:00:00,TSAT,2026-03-17,1100,-0.0315,6.101,969609,5.736,7.0,True,True,True,True,FULL,20,20,+0.10
2026-03-17 11:00:00,ASO,2026-03-17,1100,-0.0470,7.194,16291412,2.241,5.0,True,True,True,True,FULL,20,20,+0.10
2026-03-17 11:00:00,MDA,2026-03-17,1100,0.0086,1.604,1628636,1.155,2.0,True,True,True,True,FULL,20,20,+0.10
2026-03-17 11:00:00,LNG,2026-03-17,1100,0.0028,0.705,26607160,0.634,0.0,False,False,True,False,FULL,20,20,+0.10
2026-03-17 11:00:00,CAAP,2026-03-17,1100,0.1246,3.675,899853,5.956,6.0,True,True,True,True,FULL,20,20,+0.10
2026-03-17 11:00:00,DASH,2026-03-17,1100,0.0050,5.766,33261943,1.087,4.0,True,True,True,True,FULL,20,20,+0.10
2026-03-17 11:00:00,PSA,2026-03-17,1100,0.0102,0.786,8647677,0.927,0.0,True,False,True,False,FULL,20,20,+0.10
2026-03-17 11:00:00,FRO,2026-03-17,1100,-0.0025,0.703,11349360,0.717,0.0,False,False,True,False,FULL,20,20,+0.10
2026-03-17 11:00:00,ITRI,2026-03-17,1100,0.0093,0.148,603726,0.145,0.0,True,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,FCPT,2026-03-17,1100,0.0043,0.769,276720,0.716,0.0,False,False,False,False,FULL,20,20,+0.11
2026-03-17 11:00:00,GLSI,2026-03-17,1100,-0.0362,3.739,1034364,2.329,4.0,True,True,True,True,FULL,20,20,+0.11
2026-03-17 11:00:00,SAIC,2026-03-17,1100,0.0027,1.328,2110675,1.111,1.0,False,False,True,False,FULL,20,20,+0.11
2026-03-17 11:00:00,NET,2026-03-17,1100,-0.0044,0.790,39739946,1.082,1.0,False,False,True,False,FULL,20,20,+0.12
2026-03-17 11:00:00,DLTR,2026-03-17,1100,0.0083,1.698,18311318,1.033,2.0,True,True,True,True,FULL,20,20,+0.13
2026-03-17 11:00:00,OLLI,2026-03-17,1100,-0.0059,0.970,3190998,0.648,0.0,True,False,True,False,FULL,20,20,+0.13
2026-03-17 11:00:00,NOC,2026-03-17,1100,-0.0025,0.531,16600062,0.651,0.0,False,False,True,False,FULL,20,20,+0.13
2026-03-17 11:00:00,MLAB,2026-03-17,1100,0.0024,0.712,434667,0.642,0.0,False,False,False,False,FULL,20,20,+0.09
