timestamp,symbol,date,hhmm,gap_pct,rvol,dolvol,range_exp,score,pass_gap,pass_rvol,pass_dolvol,passed,data_status,vol_depth,range_depth,regime_spy_pct
2026-03-16 09:59:00,MCY,2026-03-16,959,0.0000,1.236,504721,0.642,0.0,False,False,True,False,PARTIAL,19,19,+0.37
2026-03-16 09:59:00,SNOW,2026-03-16,959,0.0000,0.554,32722482,1.198,2.0,False,False,True,False,PARTIAL,19,19,+0.37
2026-03-16 09:59:00,CF,2026-03-16,959,-0.0002,1.294,59127381,1.549,3.0,False,False,True,False,PARTIAL,19,19,+0.37
2026-03-16 09:59:00,XLE,2026-03-16,959,0.0000,0.484,185561006,0.816,2.0,False,False,True,False,PARTIAL,19,19,+0.37
2026-03-16 09:59:00,MOS,2026-03-16,959,-0.0018,2.422,46179797,0.847,3.5,False,True,True,False,PARTIAL,19,19,+0.37
2026-03-16 09:59:00,ROST,2026-03-16,959,-0.0001,0.940,16248768,0.876,2.0,False,False,True,False,PARTIAL,19,19,+0.37
2026-03-16 09:59:00,RGTI,2026-03-16,959,0.0000,1.073,36701444,0.870,2.0,False,False,True,False,PARTIAL,19,19,+0.37
2026-03-16 09:59:00,LEN,2026-03-16,959,-0.0051,1.341,7155863,0.790,3.0,True,False,True,False,PARTIAL,19,19,+0.37
2026-03-16 09:59:00,CRWV,2026-03-16,959,0.0000,0.904,149929208,1.209,2.0,False,False,True,False,PARTIAL,19,19,+0.37
2026-03-16 09:59:00,V,2026-03-16,959,-0.0001,0.576,55136172,0.620,2.0,False,False,True,False,PARTIAL,19,19,+0.37
2026-03-16 09:59:00,TGT,2026-03-16,959,0.0005,0.708,22899677,1.162,2.0,False,False,True,False,PARTIAL,19,19,+0.37
2026-03-16 09:59:00,RIVN,2026-03-16,959,0.0000,0.710,21959431,0.822,2.0,False,False,True,False,PARTIAL,19,19,+0.37
2026-03-16 09:59:00,GIII,2026-03-16,959,-0.0015,0.725,316149,0.807,0.0,False,False,False,False,PARTIAL,19,19,+0.36
2026-03-16 09:59:00,ULTA,2026-03-16,959,0.0008,6.136,69966849,0.935,5.0,False,True,True,False,PARTIAL,19,19,+0.35
2026-03-16 09:59:00,DKS,2026-03-16,959,0.0000,0.619,4854185,0.619,1.5,False,False,True,False,PARTIAL,19,19,+0.32
2026-03-16 09:59:00,OLLI,2026-03-16,959,0.0008,0.740,1800695,1.287,1.0,False,False,True,False,PARTIAL,19,19,+0.26
2026-03-16 09:59:00,MLAB,2026-03-16,959,-0.0025,0.728,412479,0.494,0.0,False,False,False,False,PARTIAL,19,19,+0.28
2026-03-16 10:00:00,NUGT,2026-03-16,1000,0.0018,0.955,nan,0.976,0.0,False,False,False,False,PARTIAL,19,19,+0.37
2026-03-16 10:00:00,NU,2026-03-16,1000,0.0007,0.307,nan,1.046,0.0,False,False,False,False,PARTIAL,19,19,+0.30
2026-03-16 10:00:00,NKE,2026-03-16,1000,0.0000,0.879,42774829,0.805,2.0,False,False,True,False,PARTIAL,19,19,+0.30
